Datetime,Close,High,Low,Open,Volume
2025-05-13 18:20:00+00:00,19036.412109375,19036.412109375,19027.546875,19029.671875,11063000
2025-05-13 18:21:00+00:00,19032.859375,19037.109375,19032.5546875,19037.109375,16070000
2025-05-13 18:22:00+00:00,19030.771484375,19035.3125,19030.771484375,19033.078125,5392000
2025-05-13 18:23:00+00:00,19035.548828125,19036.71875,19030.943359375,19030.943359375,14379000
2025-05-13 18:24:00+00:00,19036.353515625,19036.630859375,19034.71875,19035.595703125,6099000
2025-05-13 18:25:00+00:00,19034.041015625,19038.345703125,19034.041015625,19036.681640625,10193000
2025-05-13 18:26:00+00:00,19037.005859375,19037.15625,19033.818359375,19034.046875,10699000
2025-05-13 18:27:00+00:00,19034.447265625,19036.87109375,19033.88671875,19036.87109375,9385000
2025-05-13 18:28:00+00:00,19031.21875,19035.78125,19031.21875,19034.796875,14595000
2025-05-13 18:29:00+00:00,19031.236328125,19032.482421875,19030.65234375,19031.03125,11953000
2025-05-13 18:30:00+00:00,19031.9375,19034.35546875,19029.4765625,19030.927734375,15444000
2025-05-13 18:31:00+00:00,19026.640625,19032.109375,19024.849609375,19032.109375,6918000
2025-05-13 18:32:00+00:00,19026.826171875,19028.451171875,19025.6875,19025.81640625,14504000
2025-05-13 18:33:00+00:00,19023.04296875,19027.732421875,19023.04296875,19026.48046875,6070000
2025-05-13 18:34:00+00:00,19023.427734375,19024.6484375,19019.595703125,19022.74609375,10115000
2025-05-13 18:35:00+00:00,19023.994140625,19024.86328125,19021.486328125,19023.16015625,9515000
2025-05-13 18:36:00+00:00,19027.341796875,19028.083984375,19023.33984375,19023.349609375,10257000
2025-05-13 18:37:00+00:00,19029.90625,19034.224609375,19027.115234375,19027.115234375,16298000
2025-05-13 18:38:00+00:00,19029.09765625,19031.98046875,19028.03515625,19028.392578125,5193000
2025-05-13 18:39:00+00:00,19025.8984375,19029.29296875,19025.8984375,19029.29296875,8609000
2025-05-13 18:40:00+00:00,19022.052734375,19028.876953125,19022.052734375,19025.650390625,14037000
2025-05-13 18:41:00+00:00,19022.193359375,19022.349609375,19018.5859375,19022.349609375,5892000
2025-05-13 18:42:00+00:00,19022.244140625,19023.794921875,19019.86328125,19022.044921875,14619000
2025-05-13 18:43:00+00:00,19018.05078125,19022.0234375,19017.59765625,19022.0234375,4874000
2025-05-13 18:44:00+00:00,19013.564453125,19017.4375,19010.7578125,19017.4375,10698000
2025-05-13 18:45:00+00:00,19014.09375,19016.9375,19009.921875,19014.16796875,10953000
2025-05-13 18:46:00+00:00,19008.53515625,19015.578125,19008.53515625,19013.142578125,10342000
2025-05-13 18:47:00+00:00,19011.166015625,19011.353515625,19007.2578125,19008.056640625,12571000
2025-05-13 18:48:00+00:00,19014.748046875,19014.748046875,19011.587890625,19012.8125,9472000
2025-05-13 18:49:00+00:00,19017.693359375,19018.51171875,19015.08984375,19015.08984375,16061000
2025-05-13 18:50:00+00:00,19013.224609375,19016.533203125,19013.224609375,19016.533203125,4917000
2025-05-13 18:51:00+00:00,19012.736328125,19013.744140625,19011.49609375,19013.546875,13857000
2025-05-13 18:52:00+00:00,19017.998046875,19018.544921875,19013.8984375,19014.111328125,5752000
2025-05-13 18:53:00+00:00,19023.109375,19023.380859375,19017.98046875,19017.98046875,11280000
2025-05-13 18:54:00+00:00,19025.4140625,19025.892578125,19022.931640625,19022.970703125,10892000
2025-05-13 18:55:00+00:00,19026.751953125,19026.751953125,19022.9453125,19025.3828125,11459000
2025-05-13 18:56:00+00:00,19037.08984375,19037.4140625,19025.666015625,19027.07421875,17513000
2025-05-13 18:57:00+00:00,19045.931640625,19046.1875,19036.84765625,19037.162109375,4830000
2025-05-13 18:58:00+00:00,19051.046875,19051.22265625,19046.0,19046.185546875,18699000
2025-05-13 18:59:00+00:00,19050.623046875,19052.025390625,19048.787109375,19051.1328125,6766000
2025-05-13 19:00:00+00:00,19041.001953125,19051.177734375,19041.001953125,19050.7109375,11627000
2025-05-13 19:01:00+00:00,19046.62890625,19047.1484375,19039.140625,19040.78515625,15378000
2025-05-13 19:02:00+00:00,19048.759765625,19049.671875,19046.337890625,19046.732421875,10288000
2025-05-13 19:03:00+00:00,19048.998046875,19049.380859375,19047.861328125,19048.681640625,15879000
2025-05-13 19:04:00+00:00,19048.955078125,19050.177734375,19047.796875,19049.8828125,4973000
2025-05-13 19:05:00+00:00,19051.765625,19052.080078125,19047.7265625,19048.607421875,15436000
2025-05-13 19:06:00+00:00,19053.59765625,19054.361328125,19052.548828125,19052.548828125,5244000
2025-05-13 19:07:00+00:00,19052.423828125,19054.4453125,19051.919921875,19054.134765625,10900000
2025-05-13 19:08:00+00:00,19053.611328125,19055.32421875,19052.283203125,19052.283203125,13013000
2025-05-13 19:09:00+00:00,19042.93359375,19052.458984375,19040.80078125,19051.828125,14966000
2025-05-13 19:10:00+00:00,19049.58984375,19050.62890625,19043.21484375,19043.21484375,13676000
2025-05-13 19:11:00+00:00,19053.966796875,19053.966796875,19048.357421875,19048.357421875,13875000
2025-05-13 19:12:00+00:00,19055.486328125,19057.404296875,19054.626953125,19055.451171875,18102000
2025-05-13 19:13:00+00:00,19054.01171875,19055.927734375,19053.126953125,19055.927734375,6825000
2025-05-13 19:14:00+00:00,19055.923828125,19056.2265625,19054.072265625,19054.072265625,11652000
2025-05-13 19:15:00+00:00,19058.61328125,19058.61328125,19055.3671875,19056.306640625,19043000
2025-05-13 19:16:00+00:00,19065.849609375,19065.849609375,19058.66796875,19058.66796875,7149000
2025-05-13 19:17:00+00:00,19059.1484375,19065.740234375,19058.86328125,19065.65234375,13543000
2025-05-13 19:18:00+00:00,19060.984375,19062.794921875,19059.5390625,19059.572265625,12911000
2025-05-13 19:19:00+00:00,19061.5546875,19063.607421875,19061.201171875,19061.44921875,12616000
2025-05-13 19:20:00+00:00,19057.9765625,19061.08984375,19054.396484375,19061.08984375,18733000
2025-05-13 19:21:00+00:00,19052.451171875,19059.501953125,19051.599609375,19059.078125,5795000
2025-05-13 19:22:00+00:00,19050.173828125,19051.20703125,19048.751953125,19050.9375,20275000
2025-05-13 19:23:00+00:00,19044.009765625,19050.43359375,19044.009765625,19050.43359375,6845000
2025-05-13 19:24:00+00:00,19045.310546875,19047.08984375,19043.45703125,19044.63671875,13540000
2025-05-13 19:25:00+00:00,19050.005859375,19050.6171875,19043.28125,19045.171875,14348000
2025-05-13 19:26:00+00:00,19047.36328125,19050.939453125,19046.5390625,19049.83203125,11990000
2025-05-13 19:27:00+00:00,19049.1875,19049.1875,19046.69921875,19047.056640625,17679000
2025-05-13 19:28:00+00:00,19053.4609375,19055.71484375,19048.919921875,19048.919921875,6157000
2025-05-13 19:29:00+00:00,19048.251953125,19053.556640625,19048.251953125,19052.89453125,20701000
2025-05-13 19:30:00+00:00,19050.50390625,19050.50390625,19044.921875,19044.921875,8198000
2025-05-13 19:31:00+00:00,19052.130859375,19052.130859375,19047.9609375,19047.9609375,13156000
2025-05-13 19:32:00+00:00,19052.990234375,19054.205078125,19050.056640625,19052.5390625,14692000
2025-05-13 19:33:00+00:00,19056.025390625,19056.86328125,19052.94921875,19052.94921875,17533000
2025-05-13 19:34:00+00:00,19053.365234375,19056.484375,19052.439453125,19056.484375,22371000
2025-05-13 19:35:00+00:00,19049.0390625,19051.654296875,19048.068359375,19051.544921875,8389000
2025-05-13 19:36:00+00:00,19051.283203125,19051.765625,19046.154296875,19046.439453125,22828000
2025-05-13 19:37:00+00:00,19062.244140625,19062.4453125,19053.10546875,19053.10546875,8908000
2025-05-13 19:38:00+00:00,19060.212890625,19064.70703125,19059.861328125,19063.529296875,17424000
2025-05-13 19:39:00+00:00,19056.572265625,19059.990234375,19055.03515625,19059.990234375,17706000
2025-05-13 19:40:00+00:00,19054.673828125,19058.47265625,19054.673828125,19056.94140625,17613000
2025-05-13 19:41:00+00:00,19047.771484375,19055.7734375,19047.771484375,19055.13671875,15175000
2025-05-13 19:42:00+00:00,19053.142578125,19053.142578125,19047.390625,19048.77734375,16745000
2025-05-13 19:43:00+00:00,19050.76171875,19055.3125,19050.76171875,19054.142578125,25458000
2025-05-13 19:44:00+00:00,19050.740234375,19051.080078125,19048.8203125,19050.755859375,8509000
2025-05-13 19:45:00+00:00,19049.26953125,19050.634765625,19049.26953125,19050.25,8350000
2025-05-13 19:46:00+00:00,19044.60546875,19044.60546875,19041.751953125,19043.984375,30159000
2025-05-13 19:47:00+00:00,19043.810546875,19044.337890625,19041.748046875,19043.0546875,20495000
2025-05-13 19:48:00+00:00,19038.7578125,19043.69921875,19038.7578125,19043.349609375,20202000
2025-05-13 19:49:00+00:00,19032.013671875,19038.712890625,19031.720703125,19038.712890625,22373000
2025-05-13 19:50:00+00:00,19041.126953125,19051.9453125,19041.126953125,19050.80859375,26768000
2025-05-13 19:51:00+00:00,19027.0625,19041.42578125,19019.8515625,19041.42578125,31385000
2025-05-13 19:52:00+00:00,19017.296875,19027.744140625,19015.568359375,19026.626953125,32832000
2025-05-13 19:53:00+00:00,19025.72265625,19025.72265625,19009.58984375,19017.8046875,46767000
2025-05-13 19:54:00+00:00,19015.76953125,19029.0390625,19015.470703125,19026.845703125,14900000
2025-05-13 19:55:00+00:00,19011.28515625,19013.810546875,18996.375,19010.802734375,47860000
2025-05-13 19:56:00+00:00,19014.306640625,19014.306640625,19006.453125,19008.71875,13818000
2025-05-13 19:57:00+00:00,19022.3359375,19023.583984375,19013.197265625,19014.515625,29825000
2025-05-13 19:58:00+00:00,19022.52734375,19024.52734375,19021.302734375,19022.97265625,31327000
2025-05-13 19:59:00+00:00,19007.275390625,19018.724609375,19007.275390625,19018.724609375,31463000
2025-05-14 13:30:00+00:00,19084.0390625,19084.4765625,19078.21875,19078.947265625,0
2025-05-14 13:31:00+00:00,19082.59765625,19088.2421875,19079.41015625,19081.15234375,63748000
2025-05-14 13:32:00+00:00,19104.630859375,19108.60546875,19092.92578125,19092.92578125,77090000
2025-05-14 13:33:00+00:00,19113.560546875,19113.560546875,19103.82421875,19103.82421875,67051000
2025-05-14 13:34:00+00:00,19137.90625,19137.90625,19117.443359375,19117.443359375,63734000
2025-05-14 13:35:00+00:00,19132.435546875,19147.78125,19132.40234375,19143.533203125,62824000
2025-05-14 13:36:00+00:00,19145.29296875,19146.87109375,19133.95703125,19133.95703125,58289000
2025-05-14 13:37:00+00:00,19134.6640625,19144.001953125,19131.42578125,19144.001953125,47850000
2025-05-14 13:38:00+00:00,19125.50390625,19132.78125,19116.849609375,19132.78125,47163000
2025-05-14 13:39:00+00:00,19123.234375,19129.498046875,19123.234375,19128.826171875,46079000
2025-05-14 13:40:00+00:00,19107.828125,19125.59765625,19107.828125,19125.59765625,43097000
2025-05-14 13:41:00+00:00,19107.3359375,19111.484375,19105.427734375,19111.484375,39952000
2025-05-14 13:42:00+00:00,19113.8125,19122.5625,19109.55078125,19109.55078125,57752000
2025-05-14 13:43:00+00:00,19118.626953125,19122.755859375,19112.955078125,19119.4453125,40448000
2025-05-14 13:44:00+00:00,19099.46484375,19116.220703125,19099.46484375,19116.220703125,41843000
2025-05-14 13:45:00+00:00,19074.197265625,19099.09765625,19072.013671875,19099.09765625,40870000
2025-05-14 13:46:00+00:00,19073.48046875,19077.68359375,19063.998046875,19071.787109375,39845000
2025-05-14 13:47:00+00:00,19056.3828125,19068.884765625,19055.921875,19068.185546875,40859000
2025-05-14 13:48:00+00:00,19038.990234375,19053.005859375,19034.43359375,19053.005859375,47306000
2025-05-14 13:49:00+00:00,19053.623046875,19053.623046875,19030.267578125,19035.287109375,41202000
2025-05-14 13:50:00+00:00,19038.03125,19053.05859375,19038.03125,19053.05859375,36339000
2025-05-14 13:51:00+00:00,19065.33203125,19065.33203125,19034.046875,19035.27734375,41097000
2025-05-14 13:52:00+00:00,19061.330078125,19066.556640625,19059.6640625,19064.201171875,33044000
2025-05-14 13:53:00+00:00,19044.609375,19063.072265625,19044.609375,19061.96875,33179000
2025-05-14 13:54:00+00:00,19042.75390625,19043.5703125,19032.86328125,19041.7734375,34116000
2025-05-14 13:55:00+00:00,19035.791015625,19046.498046875,19033.994140625,19046.37109375,33309000
2025-05-14 13:56:00+00:00,19024.236328125,19032.0234375,19024.236328125,19031.0234375,35280000
2025-05-14 13:57:00+00:00,19027.9296875,19035.765625,19027.9296875,19030.78125,34565000
2025-05-14 13:58:00+00:00,19046.521484375,19047.41015625,19028.751953125,19028.751953125,33122000
2025-05-14 13:59:00+00:00,19065.91796875,19065.91796875,19046.32421875,19048.87109375,34443000
2025-05-14 14:00:00+00:00,19061.107421875,19074.390625,19058.25390625,19073.943359375,40442000
2025-05-14 14:01:00+00:00,19070.94921875,19073.390625,19062.462890625,19063.6796875,37793000
2025-05-14 14:02:00+00:00,19069.50390625,19069.50390625,19062.37109375,19069.13671875,41031000
2025-05-14 14:03:00+00:00,19072.1953125,19072.1953125,19064.9140625,19066.96875,40381000
2025-05-14 14:04:00+00:00,19073.560546875,19073.560546875,19064.154296875,19066.1484375,42158000
2025-05-14 14:05:00+00:00,19066.404296875,19071.095703125,19065.662109375,19066.6171875,38202000
2025-05-14 14:06:00+00:00,19082.017578125,19082.017578125,19053.375,19066.939453125,38493000
2025-05-14 14:07:00+00:00,19080.419921875,19080.419921875,19071.083984375,19079.078125,32774000
2025-05-14 14:08:00+00:00,19096.06640625,19096.06640625,19081.619140625,19081.724609375,31193000
2025-05-14 14:09:00+00:00,19084.55078125,19098.287109375,19084.55078125,19095.931640625,31861000
2025-05-14 14:10:00+00:00,19073.005859375,19079.548828125,19064.50390625,19079.548828125,36282000
2025-05-14 14:11:00+00:00,19056.849609375,19070.931640625,19056.849609375,19070.931640625,33572000
2025-05-14 14:12:00+00:00,19068.474609375,19068.654296875,19051.08984375,19051.08984375,48732000
2025-05-14 14:13:00+00:00,19086.806640625,19086.806640625,19071.255859375,19071.255859375,43611000
2025-05-14 14:14:00+00:00,19081.357421875,19089.05078125,19080.580078125,19089.05078125,36987000
2025-05-14 14:15:00+00:00,19064.693359375,19081.94140625,19063.185546875,19081.94140625,35591000
2025-05-14 14:16:00+00:00,19066.30078125,19066.30078125,19064.3671875,19064.3671875,23112000
2025-05-14 14:18:00+00:00,19076.693359375,19085.265625,19076.693359375,19085.265625,97599000
2025-05-14 14:19:00+00:00,19073.779296875,19076.52734375,19070.654296875,19074.068359375,39147000
2025-05-14 14:20:00+00:00,19066.0546875,19074.94921875,19062.921875,19074.94921875,46202000
2025-05-14 14:21:00+00:00,19062.220703125,19063.095703125,19058.447265625,19062.98046875,46029000
2025-05-14 14:22:00+00:00,19077.8515625,19077.8515625,19055.55078125,19057.765625,43549000
2025-05-14 14:23:00+00:00,19083.98828125,19089.708984375,19083.98828125,19084.978515625,46616000
2025-05-14 14:24:00+00:00,19081.74609375,19087.767578125,19081.74609375,19083.939453125,43039000
2025-05-14 14:25:00+00:00,19091.4140625,19093.314453125,19082.09765625,19082.09765625,45672000
2025-05-14 14:26:00+00:00,19089.7734375,19093.029296875,19086.935546875,19091.025390625,43798000
2025-05-14 14:27:00+00:00,19089.7109375,19092.80859375,19086.98046875,19092.80859375,46003000
2025-05-14 14:28:00+00:00,19091.65625,19091.65625,19083.431640625,19090.71875,36764000
2025-05-14 14:29:00+00:00,19092.63671875,19095.373046875,19091.85546875,19092.0703125,38661000
2025-05-14 14:30:00+00:00,19090.064453125,19094.97265625,19090.064453125,19094.97265625,40606000
2025-05-14 14:31:00+00:00,19093.193359375,19093.193359375,19088.044921875,19092.048828125,41557000
2025-05-14 14:32:00+00:00,19094.771484375,19102.46484375,19092.923828125,19092.923828125,42214000
2025-05-14 14:33:00+00:00,19089.689453125,19101.263671875,19089.689453125,19093.435546875,36368000
2025-05-14 14:34:00+00:00,19083.4765625,19087.26171875,19077.0234375,19087.060546875,41837000
2025-05-14 14:35:00+00:00,19085.138671875,19088.919921875,19079.326171875,19083.349609375,43676000
2025-05-14 14:36:00+00:00,19085.251953125,19089.146484375,19079.26171875,19082.21875,37544000
2025-05-14 14:37:00+00:00,19093.99609375,19093.99609375,19087.48046875,19087.48046875,34568000
2025-05-14 14:38:00+00:00,19085.8984375,19093.533203125,19085.8984375,19092.21875,39693000
2025-05-14 14:39:00+00:00,19083.341796875,19089.14453125,19083.234375,19085.18359375,41419000
2025-05-14 14:40:00+00:00,19089.439453125,19089.439453125,19072.841796875,19080.63671875,40889000
2025-05-14 14:41:00+00:00,19078.947265625,19092.771484375,19078.947265625,19092.095703125,38442000
2025-05-14 14:42:00+00:00,19078.513671875,19078.64453125,19072.998046875,19076.69140625,38601000
2025-05-14 14:43:00+00:00,19084.02734375,19084.02734375,19077.6953125,19079.140625,31063000
2025-05-14 14:44:00+00:00,19077.080078125,19085.83984375,19076.712890625,19085.83984375,30699000
2025-05-14 14:45:00+00:00,19078.71484375,19082.15625,19077.107421875,19078.142578125,27060000
2025-05-14 14:46:00+00:00,19074.767578125,19075.49609375,19071.927734375,19072.771484375,30776000
2025-05-14 14:47:00+00:00,19087.205078125,19087.271484375,19075.513671875,19075.513671875,25663000
2025-05-14 14:48:00+00:00,19088.376953125,19088.90625,19083.80859375,19086.82421875,29047000
2025-05-14 14:49:00+00:00,19094.55859375,19094.55859375,19086.03515625,19088.173828125,30947000
2025-05-14 14:50:00+00:00,19105.958984375,19105.958984375,19094.33203125,19096.466796875,34919000
2025-05-14 14:51:00+00:00,19107.248046875,19107.248046875,19103.705078125,19107.162109375,39243000
2025-05-14 14:52:00+00:00,19106.474609375,19112.34375,19104.4453125,19108.44140625,37213000
2025-05-14 14:53:00+00:00,19122.189453125,19122.189453125,19108.12890625,19108.12890625,37205000
2025-05-14 14:54:00+00:00,19118.318359375,19123.353515625,19118.318359375,19122.228515625,33858000
2025-05-14 14:55:00+00:00,19116.1796875,19121.263671875,19110.119140625,19118.65625,32809000
2025-05-14 14:56:00+00:00,19117.681640625,19119.080078125,19113.07421875,19118.6015625,36760000
